date,state,district,sex,abs,rate
2023-01-01,Sarawak,Asajaya,female,312,18.352941176470587
2023-01-01,Sarawak,Asajaya,male,329,18.693181818181817
2023-01-01,Sarawak,Bau,both,843,15.727611940298509
2023-01-01,Sarawak,Bau,female,397,15.387596899224803
2023-01-01,Sarawak,Bau,male,446,16.101083032490976
2023-01-01,Sarawak,Belaga,both,262,11.541850220264315
2023-01-01,Sarawak,Belaga,female,142,14.63917525773196
2023-01-01,Sarawak,Belaga,male,120,9.30232558139535
2023-01-01,Sarawak,Beluru,both,258,9.314079422382672
2023-01-01,Sarawak,Beluru,female,120,9.30232558139535
2023-01-01,Sarawak,Beluru,male,138,9.324324324324325
2023-01-01,Sarawak,Betong,both,612,16.630434782608695
2023-01-01,Sarawak,Betong,female,283,15.988700564971753
2023-01-01,Sarawak,Betong,male,329,17.225130890052355
2023-01-01,Sarawak,Bintulu,both,2095,11.312095032397409
2023-01-01,Sarawak,Bintulu,female,988,11.637220259128386
2023-01-01,Sarawak,Bintulu,male,1107,11.03688933200399
2023-01-01,Sarawak,Bukit Mabong,both,222,20.943396226415096
2023-01-01,Sarawak,Bukit Mabong,female,116,28.292682926829272
2023-01-01,Sarawak,Bukit Mabong,male,106,16.5625
2023-01-01,Sarawak,Dalat,both,339,15.694444444444445
2023-01-01,Sarawak,Dalat,female,159,15.288461538461538
2023-01-01,Sarawak,Dalat,male,180,16.071428571428573
2023-01-01,Sarawak,Daro,both,382,19.195979899497488
2023-01-01,Sarawak,Daro,female,172,18.695652173913047
2023-01-01,Sarawak,Daro,male,210,19.626168224299068
2023-01-01,Sarawak,Julau,both,266,17.161290322580644
2023-01-01,Sarawak,Julau,female,137,17.564102564102566
2023-01-01,Sarawak,Julau,male,129,16.753246753246753
2023-01-01,Sarawak,Kabong,both,386,20.53191489361702
2023-01-01,Sarawak,Kabong,female,180,19.148936170212764
2023-01-01,Sarawak,Kabong,male,206,21.91489361702127
2023-01-01,Sarawak,Kanowit,both,488,19.59839357429719
2023-01-01,Sarawak,Kanowit,female,230,18.4
2023-01-01,Sarawak,Kanowit,male,258,20.806451612903224
2023-01-01,Sarawak,Kapit,both,675,18.442622950819672
2023-01-01,Sarawak,Kapit,female,313,17.197802197802197
2023-01-01,Sarawak,Kapit,male,362,19.67391304347826
2023-01-01,Sarawak,Kuching,both,7471,12.024786737485918
2023-01-01,Sarawak,Kuching,female,3559,11.555194805194803
2023-01-01,Sarawak,Kuching,male,3912,12.486434727098628
2023-01-01,Sarawak,Lawas,both,650,17.241379310344826
2023-01-01,Sarawak,Lawas,female,305,16.486486486486488
2023-01-01,Sarawak,Lawas,male,345,17.96875
2023-01-01,Sarawak,Limbang,both,671,14.55531453362256
2023-01-01,Sarawak,Limbang,female,312,13.928571428571429
2023-01-01,Sarawak,Limbang,male,359,15.147679324894517
2023-01-01,Sarawak,Lubok Antu,both,359,14.593495934959348
2023-01-01,Sarawak,Lubok Antu,female,187,15.327868852459018
2023-01-01,Sarawak,Lubok Antu,male,172,13.870967741935484
2023-01-01,Sarawak,Lundu,both,572,16.72514619883041
2023-01-01,Sarawak,Lundu,female,267,16.79245283018868
2023-01-01,Sarawak,Lundu,male,305,16.666666666666664
2023-01-01,Sarawak,Maradong,both,358,17.294685990338166
2023-01-01,Sarawak,Maradong,female,181,17.403846153846153
2023-01-01,Sarawak,Maradong,male,177,17.184466019417474
2023-01-01,Sarawak,Marudi,both,209,11.176470588235295
2023-01-01,Sarawak,Marudi,female,95,10.795454545454543
2023-01-01,Sarawak,Marudi,male,114,11.515151515151516
2023-01-01,Sarawak,Matu,both,272,16.484848484848484
2023-01-01,Sarawak,Matu,female,129,16.973684210526315
2023-01-01,Sarawak,Matu,male,143,16.06741573033708
2023-01-01,Sarawak,Miri,both,3597,14.139150943396226
2023-01-01,Sarawak,Miri,female,1659,13.676834295136029
2023-01-01,Sarawak,Miri,male,1938,14.560480841472575
2023-01-01,Sarawak,Mukah,both,600,14.05152224824356
2023-01-01,Sarawak,Mukah,female,282,13.96039603960396
2023-01-01,Sarawak,Mukah,male,318,14.133333333333333
2023-01-01,Sarawak,Pakan,both,208,13.333333333333334
2023-01-01,Sarawak,Pakan,female,90,12.16216216216216
2023-01-01,Sarawak,Pakan,male,118,14.390243902439028
2023-01-01,Sarawak,Pusa,both,365,18.25
2023-01-01,Sarawak,Pusa,female,178,18.350515463917528
2023-01-01,Sarawak,Pusa,male,187,18.155339805825243
2023-01-01,Sarawak,Samarahan,both,1506,11.188707280832096
2023-01-01,Sarawak,Samarahan,female,741,10.677233429394812
2023-01-01,Sarawak,Samarahan,male,765,11.733128834355828
2023-01-01,Sarawak,Saratok,both,402,17.17948717948718
2023-01-01,Sarawak,Saratok,female,195,16.386554621848738
2023-01-01,Sarawak,Saratok,male,207,18.0
2023-01-01,Sarawak,Sarikei,both,674,15.078299776286352
2023-01-01,Sarawak,Sarikei,female,329,14.753363228699552
2023-01-01,Sarawak,Sarikei,male,345,15.401785714285715
2023-01-01,Sarawak,Sebauh,both,347,11.121794871794872
2023-01-01,Sarawak,Sebauh,female,171,12.666666666666666
2023-01-01,Sarawak,Sebauh,male,176,9.943502824858758
2023-01-01,Sarawak,Selangau,both,294,14.482758620689657
2023-01-01,Sarawak,Selangau,female,143,14.591836734693876
2023-01-01,Sarawak,Selangau,male,151,14.38095238095238
2023-01-01,Sarawak,Serian,both,1441,16.582278481012658
2023-01-01,Sarawak,Serian,female,688,16.22641509433962
2023-01-01,Sarawak,Serian,male,753,16.921348314606742
2023-01-01,Sarawak,Sibu,both,2930,11.58560695927244
2023-01-01,Sarawak,Sibu,female,1392,11.363265306122448
2023-01-01,Sarawak,Sibu,male,1538,11.794478527607362
2023-01-01,Sarawak,Simunjan,both,650,17.615176151761517
2023-01-01,Sarawak,Simunjan,female,305,17.329545454545453
2023-01-01,Sarawak,Simunjan,male,345,17.875647668393782
2023-01-01,Sarawak,Song,both,274,26.862745098039216
2023-01-01,Sarawak,Song,female,130,25.0
2023-01-01,Sarawak,Song,male,144,28.8
2023-01-01,Sarawak,Sri Aman,both,758,12.36541598694943
2023-01-01,Sarawak,Sri Aman,female,358,12.053872053872054
2023-01-01,Sarawak,Sri Aman,male,400,12.658227848101266
2023-01-01,Sarawak,Subis,both,667,11.910714285714286
2023-01-01,Sarawak,Subis,female,314,12.50996015936255
2023-01-01,Sarawak,Subis,male,353,11.423948220064725
2023-01-01,Sarawak,Tanjung Manis,both,147,18.375
2023-01-01,Sarawak,Tanjung Manis,female,74,19.473684210526315
2023-01-01,Sarawak,Tanjung Manis,male,73,17.38095238095238
2023-01-01,Sarawak,Tatau,both,451,14.049844236760125
2023-01-01,Sarawak,Tatau,female,220,15.068493150684931
2023-01-01,Sarawak,Tatau,male,231,13.2
2023-01-01,Sarawak,Tebedu,both,396,15.529411764705882
2023-01-01,Sarawak,Tebedu,female,185,14.682539682539684
2023-01-01,Sarawak,Tebedu,male,211,16.356589147286822
2023-01-01,Sarawak,Telang Usan,both,182,10.459770114942527
2023-01-01,Sarawak,Telang Usan,female,85,10.493827160493828
2023-01-01,Sarawak,Telang Usan,male,97,10.43010752688172
2024-01-01,Sarawak,Asajaya,both,509,14.6
2024-01-01,Sarawak,Asajaya,female,238,13.9
2024-01-01,Sarawak,Asajaya,male,271,15.3
2024-01-01,Sarawak,Bau,both,704,13.1
2024-01-01,Sarawak,Bau,female,329,12.7
2024-01-01,Sarawak,Bau,male,375,13.5
2024-01-01,Sarawak,Belaga,both,248,11.0
2024-01-01,Sarawak,Belaga,female,109,11.2
2024-01-01,Sarawak,Belaga,male,139,10.9
2024-01-01,Sarawak,Beluru,both,197,7.3
2024-01-01,Sarawak,Beluru,female,102,8.1
2024-01-01,Sarawak,Beluru,male,95,6.6
2024-01-01,Sarawak,Betong,both,583,15.7
2024-01-01,Sarawak,Betong,female,266,14.9
2024-01-01,Sarawak,Betong,male,317,16.5
2024-01-01,Sarawak,Bintulu,both,1965,10.4
2024-01-01,Sarawak,Bintulu,female,947,11.0
2024-01-01,Sarawak,Bintulu,male,1018,9.9
2024-01-01,Sarawak,Bukit Mabong,both,208,19.6
2024-01-01,Sarawak,Bukit Mabong,female,109,26.0
2024-01-01,Sarawak,Bukit Mabong,male,99,15.4
2024-01-01,Sarawak,Dalat,both,291,13.4
2024-01-01,Sarawak,Dalat,female,151,14.4
2024-01-01,Sarawak,Dalat,male,140,12.5
2024-01-01,Sarawak,Daro,both,297,14.8
2024-01-01,Sarawak,Daro,female,148,16.0
2024-01-01,Sarawak,Daro,male,149,13.8
2024-01-01,Sarawak,Julau,both,265,17.0
2024-01-01,Sarawak,Julau,female,130,16.5
2024-01-01,Sarawak,Julau,male,135,17.5
2024-01-01,Sarawak,Kabong,both,321,16.9
2024-01-01,Sarawak,Kabong,female,157,16.6
2024-01-01,Sarawak,Kabong,male,164,17.2
2024-01-01,Sarawak,Kanowit,both,452,18.1
2024-01-01,Sarawak,Kanowit,female,219,17.5
2024-01-01,Sarawak,Kanowit,male,233,18.7
2024-01-01,Sarawak,Kapit,both,553,15.0
2024-01-01,Sarawak,Kapit,female,276,15.0
2024-01-01,Sarawak,Kapit,male,277,14.9
2024-01-01,Sarawak,Kuching,both,6525,10.4
2024-01-01,Sarawak,Kuching,female,3161,10.2
2024-01-01,Sarawak,Kuching,male,3364,10.7
2024-01-01,Sarawak,Lawas,both,575,15.1
2024-01-01,Sarawak,Lawas,female,279,14.9
2024-01-01,Sarawak,Lawas,male,296,15.3
2024-01-01,Sarawak,Limbang,both,555,11.9
2024-01-01,Sarawak,Limbang,female,275,12.1
2024-01-01,Sarawak,Limbang,male,280,11.7
2024-01-01,Sarawak,Lubok Antu,both,318,12.9
2024-01-01,Sarawak,Lubok Antu,female,151,12.3
2024-01-01,Sarawak,Lubok Antu,male,167,13.5
2024-01-01,Sarawak,Lundu,both,513,14.9
2024-01-01,Sarawak,Lundu,female,248,15.4
2024-01-01,Sarawak,Lundu,male,265,14.4
2024-01-01,Sarawak,Maradong,both,328,15.7
2024-01-01,Sarawak,Maradong,female,156,14.9
2024-01-01,Sarawak,Maradong,male,172,16.6
2024-01-01,Sarawak,Marudi,both,231,12.6
2024-01-01,Sarawak,Marudi,female,111,12.8
2024-01-01,Sarawak,Marudi,male,120,12.4
2024-01-01,Sarawak,Matu,both,283,17.2
2024-01-01,Sarawak,Matu,female,135,17.8
2024-01-01,Sarawak,Matu,male,148,16.8
2024-01-01,Sarawak,Miri,both,3207,12.5
2024-01-01,Sarawak,Miri,female,1546,12.7
2024-01-01,Sarawak,Miri,male,1661,12.4
2024-01-01,Sarawak,Mukah,both,523,12.3
2024-01-01,Sarawak,Mukah,female,252,12.5
2024-01-01,Sarawak,Mukah,male,271,12.1
2024-01-01,Sarawak,Pakan,both,187,11.9
2024-01-01,Sarawak,Pakan,female,83,11.2
2024-01-01,Sarawak,Pakan,male,104,12.6
2024-01-01,Sarawak,Pusa,both,332,16.5
2024-01-01,Sarawak,Pusa,female,167,17.0
2024-01-01,Sarawak,Pusa,male,165,15.9
2024-01-01,Sarawak,Samarahan,both,1478,10.9
2024-01-01,Sarawak,Samarahan,female,724,10.4
2024-01-01,Sarawak,Samarahan,male,754,11.5
2024-01-01,Sarawak,Saratok,both,287,12.2
2024-01-01,Sarawak,Saratok,female,133,11.2
2024-01-01,Sarawak,Saratok,male,154,13.3
2024-01-01,Sarawak,Sarikei,both,610,13.6
2024-01-01,Sarawak,Sarikei,female,294,13.1
2024-01-01,Sarawak,Sarikei,male,316,14.0
2024-01-01,Sarawak,Sebauh,both,303,9.7
2024-01-01,Sarawak,Sebauh,female,162,11.9
2024-01-01,Sarawak,Sebauh,male,141,7.9
2024-01-01,Sarawak,Selangau,both,283,13.8
2024-01-01,Sarawak,Selangau,female,151,15.2
2024-01-01,Sarawak,Selangau,male,132,12.5
2024-01-01,Sarawak,Serian,both,1441,16.5
2024-01-01,Sarawak,Serian,female,707,16.5
2024-01-01,Sarawak,Serian,male,734,16.4
2024-01-01,Sarawak,Sibu,both,2666,10.4
2024-01-01,Sarawak,Sibu,female,1271,10.3
2024-01-01,Sarawak,Sibu,male,1395,10.6
2024-01-01,Sarawak,Simunjan,both,552,14.9
2024-01-01,Sarawak,Simunjan,female,261,14.8
2024-01-01,Sarawak,Simunjan,male,291,15.0
2024-01-01,Sarawak,Song,both,232,22.6
2024-01-01,Sarawak,Song,female,117,22.3
2024-01-01,Sarawak,Song,male,115,22.9
2024-01-01,Sarawak,Sri Aman,both,622,10.2
2024-01-01,Sarawak,Sri Aman,female,310,10.4
2024-01-01,Sarawak,Sri Aman,male,312,9.9
2024-01-01,Sarawak,Subis,both,618,11.1
2024-01-01,Sarawak,Subis,female,303,12.1
2024-01-01,Sarawak,Subis,male,315,10.3
2024-01-01,Sarawak,Tanjung Manis,both,117,14.8
2024-01-01,Sarawak,Tanjung Manis,female,50,13.3
2024-01-01,Sarawak,Tanjung Manis,male,67,16.3
2024-01-01,Sarawak,Tatau,both,358,11.2
2024-01-01,Sarawak,Tatau,female,164,11.3
2024-01-01,Sarawak,Tatau,male,194,11.2
2024-01-01,Sarawak,Tebedu,both,349,13.6
2024-01-01,Sarawak,Tebedu,female,185,14.6
2024-01-01,Sarawak,Tebedu,male,164,12.6
2024-01-01,Sarawak,Telang Usan,both,171,9.8
2024-01-01,Sarawak,Telang Usan,female,93,11.4
2024-01-01,Sarawak,Telang Usan,male,78,8.4
2020-01-01,Selangor,Gombak,both,11618,12.32809847198642
2020-01-01,Selangor,Gombak,female,5669,12.581003106968486
2020-01-01,Selangor,Gombak,male,5949,12.096380642537616
2020-01-01,Selangor,Klang,both,14417,13.239966939112865
2020-01-01,Selangor,Klang,female,6975,14.00040144520273
2020-01-01,Selangor,Klang,male,7442,12.59861181648891
2020-01-01,Selangor,Kuala Langat,both,5801,18.871177618737804
2020-01-01,Selangor,Kuala Langat,female,2854,19.534565366187543
2020-01-01,Selangor,Kuala Langat,male,2947,18.258983890954152
2020-01-01,Selangor,Kuala Selangor,both,4261,15.126020589279376
2020-01-01,Selangor,Kuala Selangor,female,2039,14.818313953488373
2020-01-01,Selangor,Kuala Selangor,male,2222,15.419847328244275
2020-01-01,Selangor,Petaling,both,28048,12.20486488838606
2020-01-01,Selangor,Petaling,female,13496,12.535760728218468
2020-01-01,Selangor,Petaling,male,14552,11.913221449038067
2020-01-01,Selangor,Sabak Bernam,both,2042,19.066293183940243
2020-01-01,Selangor,Sabak Bernam,female,976,19.02534113060429
2020-01-01,Selangor,Sabak Bernam,male,1066,19.10394265232975
2020-01-01,Selangor,Sepang,both,4032,12.398523985239851
2020-01-01,Selangor,Sepang,female,1987,13.18513603185136
2020-01-01,Selangor,Sepang,male,2045,11.712485681557848
2020-01-01,Selangor,Ulu Langat,both,19549,13.958586219207426
2020-01-01,Selangor,Ulu Langat,female,9435,14.31932007891941
2020-01-01,Selangor,Ulu Langat,male,10114,13.638079827400215
2020-01-01,Selangor,Ulu Selangor,both,3489,14.358024691358024
2020-01-01,Selangor,Ulu Selangor,female,1667,14.661389621811786
2020-01-01,Selangor,Ulu Selangor,male,1822,14.091260634184067
2021-01-01,Selangor,Gombak,both,12103,12.766877637130802
2021-01-01,Selangor,Gombak,female,5847,12.924403183023871
2021-01-01,Selangor,Gombak,male,6256,12.623083131557708
2021-01-01,Selangor,Klang,both,14843,13.760081579679245
2021-01-01,Selangor,Klang,female,7160,14.16980011874134
2021-01-01,Selangor,Klang,male,7683,13.399023369375657
2021-01-01,Selangor,Kuala Langat,both,5663,18.1390134529148
2021-01-01,Selangor,Kuala Langat,female,2726,18.20975283901136
2021-01-01,Selangor,Kuala Langat,male,2937,18.062730627306273
2021-01-01,Selangor,Kuala Selangor,both,4703,16.495966327604346
2021-01-01,Selangor,Kuala Selangor,female,2276,16.257142857142856
2021-01-01,Selangor,Kuala Selangor,male,2427,16.714876033057852
2021-01-01,Selangor,Petaling,both,23399,10.104504037656
2021-01-01,Selangor,Petaling,female,11271,10.436111111111112
2021-01-01,Selangor,Petaling,male,12128,9.8146799384964
2021-01-01,Selangor,Sabak Bernam,both,1971,18.334883720930232
2021-01-01,Selangor,Sabak Bernam,female,936,18.104448742746616
2021-01-01,Selangor,Sabak Bernam,male,1035,18.548387096774196
2021-01-01,Selangor,Sepang,both,5397,16.3199274266707
2021-01-01,Selangor,Sepang,female,2626,17.129810828440963
2021-01-01,Selangor,Sepang,male,2771,15.620067643742953
2021-01-01,Selangor,Ulu Langat,both,18561,13.321610564846049
2021-01-01,Selangor,Ulu Langat,female,8936,13.588807785888076
2021-01-01,Selangor,Ulu Langat,male,9625,13.08277830637488
2021-01-01,Selangor,Ulu Selangor,both,3478,14.28923582580115
2021-01-01,Selangor,Ulu Selangor,female,1702,14.838709677419354
2021-01-01,Selangor,Ulu Selangor,male,1776,13.7995337995338
2022-01-01,Selangor,Gombak,both,10766,11.330246263944431
2022-01-01,Selangor,Gombak,female,5223,11.456459749945164
2022-01-01,Selangor,Gombak,male,5543,11.213837750354037
2022-01-01,Selangor,Klang,both,13538,12.373640435060782
2022-01-01,Selangor,Klang,female,6449,12.79563492063492
2022-01-01,Selangor,Klang,male,7089,12.01321809862735
2022-01-01,Selangor,Kuala Langat,both,5296,16.839427662957075
2022-01-01,Selangor,Kuala Langat,female,2581,17.183754993342212
2022-01-01,Selangor,Kuala Langat,male,2715,16.524650030432134
2022-01-01,Selangor,Kuala Selangor,both,4621,16.067454798331013
2022-01-01,Selangor,Kuala Selangor,female,2184,15.48936170212766
2022-01-01,Selangor,Kuala Selangor,male,2437,16.612133605998636
2022-01-01,Selangor,Petaling,both,21751,9.4372613675807
2022-01-01,Selangor,Petaling,female,10432,9.61563277721449
2022-01-01,Selangor,Petaling,male,11319,9.278629395852118
2022-01-01,Selangor,Sabak Bernam,both,1806,16.737720111214085
2022-01-01,Selangor,Sabak Bernam,female,837,16.15830115830116
2022-01-01,Selangor,Sabak Bernam,male,969,17.272727272727273
2022-01-01,Selangor,Sepang,both,5263,15.8763197586727
2022-01-01,Selangor,Sepang,female,2587,16.74433656957929
2022-01-01,Selangor,Sepang,male,2676,15.11864406779661
2022-01-01,Selangor,Ulu Langat,both,17208,12.175758862237318
2022-01-01,Selangor,Ulu Langat,female,8385,12.55239520958084
2022-01-01,Selangor,Ulu Langat,male,8823,11.838185965383069
2022-01-01,Selangor,Ulu Selangor,both,3409,13.835227272727272
2022-01-01,Selangor,Ulu Selangor,female,1634,14.110535405872191
2022-01-01,Selangor,Ulu Selangor,male,1775,13.601532567049809
2023-01-01,Selangor,Gombak,both,11429,11.828813910163529
2023-01-01,Selangor,Gombak,female,5613,12.133592736705577
2023-01-01,Selangor,Gombak,male,5816,11.548848292295473
2023-01-01,Selangor,Klang,both,15254,13.451499118165785
2023-01-01,Selangor,Klang,female,7429,14.458933437135071
2023-01-01,Selangor,Klang,male,7825,12.616897774911315
2023-01-01,Selangor,Kuala Langat,both,5790,18.054256314312443
2023-01-01,Selangor,Kuala Langat,female,2768,18.12704649639817
2023-01-01,Selangor,Kuala Langat,male,3022,17.988095238095237
2023-01-01,Selangor,Kuala Selangor,both,5037,17.179399727148706
2023-01-01,Selangor,Kuala Selangor,female,2424,16.95104895104895
2023-01-01,Selangor,Kuala Selangor,male,2613,17.396804260985355
2023-01-01,Selangor,Petaling,both,22969,9.8380948301709
2023-01-01,Selangor,Petaling,female,10958,9.997263023446768
2023-01-01,Selangor,Petaling,male,12011,9.696455961895536
2023-01-01,Selangor,Sabak Bernam,both,1912,17.509157509157507
2023-01-01,Selangor,Sabak Bernam,female,894,17.093690248565967
2023-01-01,Selangor,Sabak Bernam,male,1018,17.89103690685413
2023-01-01,Selangor,Sepang,both,6097,17.974646226415096
2023-01-01,Selangor,Sepang,female,2978,18.895939086294415
2023-01-01,Selangor,Sepang,male,3119,17.17511013215859
2023-01-01,Selangor,Ulu Langat,both,18268,12.509758268848866
2023-01-01,Selangor,Ulu Langat,female,8883,13.000146348602373
2023-01-01,Selangor,Ulu Langat,male,9385,12.078507078507078
2023-01-01,Selangor,Ulu Selangor,both,3779,14.984139571768438
2023-01-01,Selangor,Ulu Selangor,female,1789,15.19966015293118
2023-01-01,Selangor,Ulu Selangor,male,1990,14.79553903345725
2024-01-01,Selangor,Gombak,both,10080,10.3
2024-01-01,Selangor,Gombak,female,4895,10.5
2024-01-01,Selangor,Gombak,male,5185,10.1
2024-01-01,Selangor,Klang,both,13779,11.7
2024-01-01,Selangor,Klang,female,6719,12.8
2024-01-01,Selangor,Klang,male,7060,10.8
2024-01-01,Selangor,Kuala Langat,both,5391,16.5
2024-01-01,Selangor,Kuala Langat,female,2607,16.8
2024-01-01,Selangor,Kuala Langat,male,2784,16.3
2024-01-01,Selangor,Kuala Selangor,both,4679,15.7
2024-01-01,Selangor,Kuala Selangor,female,2274,15.7
2024-01-01,Selangor,Kuala Selangor,male,2405,15.7
2024-01-01,Selangor,Petaling,both,21331,9.0
2024-01-01,Selangor,Petaling,female,10381,9.4
2024-01-01,Selangor,Petaling,male,10950,8.7
2024-01-01,Selangor,Sabak Bernam,both,1688,15.3
2024-01-01,Selangor,Sabak Bernam,female,809,15.4
2024-01-01,Selangor,Sabak Bernam,male,879,15.3
2024-01-01,Selangor,Sepang,both,5648,16.3
2024-01-01,Selangor,Sepang,female,2752,17.1
2024-01-01,Selangor,Sepang,male,2896,15.5
2024-01-01,Selangor,Ulu Langat,both,17036,11.3
2024-01-01,Selangor,Ulu Langat,female,8293,11.9
2024-01-01,Selangor,Ulu Langat,male,8743,10.8
2024-01-01,Selangor,Ulu Selangor,both,3542,13.7
2024-01-01,Selangor,Ulu Selangor,female,1734,14.5
2024-01-01,Selangor,Ulu Selangor,male,1808,13.0
2020-01-01,Terengganu,Besut,both,3882,25.17509727626459
2020-01-01,Terengganu,Besut,female,1903,25.13870541611625
2020-01-01,Terengganu,Besut,male,1979,25.24234693877551
2020-01-01,Terengganu,Dungun,both,3546,22.42884250474383
2020-01-01,Terengganu,Dungun,female,1732,22.522756827048113
2020-01-01,Terengganu,Dungun,male,1814,22.312423124231245
2020-01-01,Terengganu,Hulu Terengganu,both,1765,25.250357653791127
2020-01-01,Terengganu,Hulu Terengganu,female,848,25.853658536585368
2020-01-01,Terengganu,Hulu Terengganu,male,917,24.71698113207547
2020-01-01,Terengganu,Kemaman,both,4130,19.155844155844157
2020-01-01,Terengganu,Kemaman,female,1967,19.171539961013647
2020-01-01,Terengganu,Kemaman,male,2163,19.141592920353983
2020-01-01,Terengganu,Kuala Nerus,both,2285,15.69368131868132
2020-01-01,Terengganu,Kuala Nerus,female,1079,14.740437158469945
2020-01-01,Terengganu,Kuala Nerus,male,1206,16.63448275862069
2020-01-01,Terengganu,Kuala Terengganu,both,7034,30.609225413402957
2020-01-01,Terengganu,Kuala Terengganu,female,3344,29.359086918349423
2020-01-01,Terengganu,Kuala Terengganu,male,3690,31.83779119930975
2020-01-01,Terengganu,Marang,both,2966,25.43739279588336
2020-01-01,Terengganu,Marang,female,1426,24.93006993006993
2020-01-01,Terengganu,Marang,male,1540,25.925925925925927
2020-01-01,Terengganu,Setiu,both,1546,25.89614740368509
2020-01-01,Terengganu,Setiu,female,747,25.494880546075084
2020-01-01,Terengganu,Setiu,male,799,26.36963696369637
2021-01-01,Terengganu,Besut,both,3734,23.81377551020408
2021-01-01,Terengganu,Besut,female,1772,23.01298701298701
2021-01-01,Terengganu,Besut,male,1962,24.586466165413533
2021-01-01,Terengganu,Dungun,both,3425,21.313005600497824
2021-01-01,Terengganu,Dungun,female,1669,21.370038412291937
2021-01-01,Terengganu,Dungun,male,1756,21.2590799031477
2021-01-01,Terengganu,Hulu Terengganu,both,1671,23.337988826815643
2021-01-01,Terengganu,Hulu Terengganu,female,809,24.221556886227543
2021-01-01,Terengganu,Hulu Terengganu,male,862,22.565445026178008
2021-01-01,Terengganu,Kemaman,both,4174,19.085505258344764
2021-01-01,Terengganu,Kemaman,female,2026,19.48076923076923
2021-01-01,Terengganu,Kemaman,male,2148,18.727114210985174
2021-01-01,Terengganu,Kuala Nerus,both,3046,20.401875418620225
2021-01-01,Terengganu,Kuala Nerus,female,1458,19.46595460614152
2021-01-01,Terengganu,Kuala Nerus,male,1588,21.344086021505376
2021-01-01,Terengganu,Kuala Terengganu,both,5978,25.590753424657535
2021-01-01,Terengganu,Kuala Terengganu,female,2906,25.11668107173725
2021-01-01,Terengganu,Kuala Terengganu,male,3072,26.07809847198642
2021-01-01,Terengganu,Marang,both,2841,23.774058577405857
2021-01-01,Terengganu,Marang,female,1354,23.10580204778157
2021-01-01,Terengganu,Marang,male,1487,24.417077175697862
2021-01-01,Terengganu,Setiu,both,1468,24.26446280991735
2021-01-01,Terengganu,Setiu,female,711,23.93939393939394
2021-01-01,Terengganu,Setiu,male,757,24.57792207792208
2022-01-01,Terengganu,Besut,both,3594,22.56120527306968
2022-01-01,Terengganu,Besut,female,1762,22.503192848020436
2022-01-01,Terengganu,Besut,male,1832,22.617283950617285
2022-01-01,Terengganu,Dungun,both,3376,20.775384615384617
2022-01-01,Terengganu,Dungun,female,1608,20.35443037974683
2022-01-01,Terengganu,Dungun,male,1768,21.17365269461078
2022-01-01,Terengganu,Hulu Terengganu,both,1505,20.816044260027663
2022-01-01,Terengganu,Hulu Terengganu,female,722,21.29793510324484
2022-01-01,Terengganu,Hulu Terengganu,male,783,20.390625
2022-01-01,Terengganu,Kemaman,both,4061,18.317546233649075
2022-01-01,Terengganu,Kemaman,female,1936,18.368121442125236
2022-01-01,Terengganu,Kemaman,male,2125,18.27171109200344
2022-01-01,Terengganu,Kuala Nerus,both,2796,18.504301786896097
2022-01-01,Terengganu,Kuala Nerus,female,1383,18.24538258575198
2022-01-01,Terengganu,Kuala Nerus,male,1413,18.764940239043824
2022-01-01,Terengganu,Kuala Terengganu,both,5747,24.27967891846219
2022-01-01,Terengganu,Kuala Terengganu,female,2741,23.34752981260647
2022-01-01,Terengganu,Kuala Terengganu,male,3006,25.196982397317687
2022-01-01,Terengganu,Marang,both,2776,22.847736625514404
2022-01-01,Terengganu,Marang,female,1374,23.053691275167782
2022-01-01,Terengganu,Marang,male,1402,22.649434571890147
2022-01-01,Terengganu,Setiu,both,1449,23.5609756097561
2022-01-01,Terengganu,Setiu,female,701,23.21192052980133
2022-01-01,Terengganu,Setiu,male,748,23.89776357827476
2023-01-01,Terengganu,Besut,both,3746,23.038130381303812
2023-01-01,Terengganu,Besut,female,1816,22.75689223057644
2023-01-01,Terengganu,Besut,male,1930,23.281061519903496
2023-01-01,Terengganu,Dungun,both,3531,21.361161524500908
2023-01-01,Terengganu,Dungun,female,1741,21.681195516811957
2023-01-01,Terengganu,Dungun,male,1790,21.058823529411764
2023-01-01,Terengganu,Hulu Terengganu,both,1520,20.624151967435548
2023-01-01,Terengganu,Hulu Terengganu,female,702,20.466472303207
2023-01-01,Terengganu,Hulu Terengganu,male,818,20.761421319796955
2023-01-01,Terengganu,Kemaman,both,4049,17.860608734009706
2023-01-01,Terengganu,Kemaman,female,1954,18.24463118580766
2023-01-01,Terengganu,Kemaman,male,2095,17.516722408026755
2023-01-01,Terengganu,Kuala Nerus,both,2902,18.893229166666668
2023-01-01,Terengganu,Kuala Nerus,female,1406,18.25974025974026
2023-01-01,Terengganu,Kuala Nerus,male,1496,19.530026109660575
2023-01-01,Terengganu,Kuala Terengganu,both,5915,24.543568464730292
2023-01-01,Terengganu,Kuala Terengganu,female,2847,23.844221105527637
2023-01-01,Terengganu,Kuala Terengganu,male,3068,25.230263157894736
2023-01-01,Terengganu,Marang,both,2965,23.872785829307567
2023-01-01,Terengganu,Marang,female,1486,24.440789473684212
2023-01-01,Terengganu,Marang,male,1479,23.364928909952607
